,index,seconds,minutes,dateTime,ser_vol,ser_cur,ser_pow,cli_vol,cli_cur,cli_pow,newIndex,cli_temp
3118,1095,1095.338,18.2556333333,20220503 13:46:25,5,0.41,2.05,5,0.75,3.75,126,64.5
3119,1096,1096.336,18.2722666667,20220503 13:46:26,5,0.41,2.05,5,0.82,4.1,127,64.5
3120,1097,1097.336,18.2889333333,20220503 13:46:27,5,0.41,2.05,5,0.75,3.75,128,64.5
3121,1098,1098.337,18.3056166667,20220503 13:46:28,5,0.41,2.05,5,0.64,3.2,129,64.5
3122,1099,1099.335,18.32225,20220503 13:46:29,5,0.46,2.3,5,0.74,3.7,130,64.75
3123,1100,1100.339,18.3389833333,20220503 13:46:30,5,0.47,2.35,5,0.81,4.05,131,64.5
3124,1101,1101.338,18.3556333333,20220503 13:46:31,5,0.41,2.05,5,0.76,3.8,132,64.25
3125,1102,1102.336,18.3722666667,20220503 13:46:32,5,0.41,2.05,5,0.65,3.25,133,64.25
3126,1103,1103.335,18.3889166667,20220503 13:46:33,5,0.41,2.05,5,0.78,3.9,134,64.25
3127,1104,1104.335,18.4055833333,20220503 13:46:34,5,0.41,2.05,5,0.79,3.95,135,64.25
3128,1105,1105.339,18.4223166667,20220503 13:46:35,5,0.41,2.05,5,0.77,3.85,136,64.5
3129,1106,1106.336,18.4389333333,20220503 13:46:36,5,0.41,2.05,5,0.76,3.8,137,64.5
3130,1107,1107.335,18.4555833333,20220503 13:46:37,5,0.41,2.05,5,0.65,3.25,138,64.75
3131,1108,1108.338,18.4723,20220503 13:46:38,5,0.41,2.05,5,0.65,3.25,139,64.75
3132,1109,1109.336,18.4889333333,20220503 13:46:39,5,0.41,2.05,5,0.74,3.7,140,64.75
3133,1110,1110.336,18.5056,20220503 13:46:40,5,0.41,2.05,5,0.76,3.8,141,64.5
3134,1111,1111.336,18.5222666667,20220503 13:46:41,5,0.41,2.05,5,0.82,4.1,142,64.5
3135,1112,1112.336,18.5389333333,20220503 13:46:42,5,0.46,2.3,5,0.81,4.05,143,64.5
3136,1113,1113.336,18.5556,20220503 13:46:43,5,0.41,2.05,5,0.78,3.9,144,64.5
3137,1114,1114.34,18.5723333333,20220503 13:46:44,5,0.41,2.05,5,0.75,3.75,145,64.5
3138,1115,1115.337,18.58895,20220503 13:46:45,5,0.41,2.05,5,0.8,4.0,146,64.5
3139,1116,1116.339,18.60565,20220503 13:46:46,5,0.41,2.05,5,0.63,3.15,147,65.0
3140,1117,1117.336,18.6222666667,20220503 13:46:47,5,0.41,2.05,5,0.83,4.15,148,64.75
3141,1118,1118.335,18.6389166667,20220503 13:46:48,5,0.41,2.05,5,0.79,3.95,149,64.75
3142,1119,1119.335,18.6555833333,20220503 13:46:49,5,0.41,2.05,5,0.69,3.45,150,64.75
3143,1120,1120.336,18.6722666667,20220503 13:46:50,5,0.41,2.05,5,0.82,4.1,151,65.0
3144,1121,1121.339,18.6889833333,20220503 13:46:51,5,0.41,2.05,5,0.89,4.45,152,64.75
3145,1122,1122.336,18.7056,20220503 13:46:52,5,0.41,2.05,5,0.78,3.9,153,64.75
3146,1123,1123.335,18.72225,20220503 13:46:53,5,0.43,2.15,5,0.78,3.9,154,64.75
3147,1124,1124.336,18.7389333333,20220503 13:46:54,5,0.41,2.05,5,0.84,4.2,155,64.75
3148,1125,1125.336,18.7556,20220503 13:46:55,5,0.41,2.05,5,0.81,4.05,156,65.0
3149,1126,1126.336,18.7722666667,20220503 13:46:56,5,0.41,2.05,5,0.74,3.7,157,64.75
3150,1127,1127.336,18.7889333333,20220503 13:46:57,5,0.41,2.05,5,0.77,3.85,158,64.5
3151,1128,1128.339,18.80565,20220503 13:46:58,5,0.41,2.05,5,0.79,3.95,159,64.5
3152,1129,1129.336,18.8222666667,20220503 13:46:59,5,0.46,2.3,5,0.79,3.95,160,64.75
3153,1130,1130.336,18.8389333333,20220503 13:47:00,5,0.41,2.05,5,0.75,3.75,161,65.0
3154,1131,1131.335,18.8555833333,20220503 13:47:01,5,0.43,2.15,5,0.77,3.85,162,64.75
3155,1132,1132.338,18.8723,20220503 13:47:02,5,0.41,2.05,5,0.82,4.1,163,64.75
3156,1133,1133.338,18.8889666667,20220503 13:47:03,5,0.41,2.05,5,0.72,3.6,164,64.75
3157,1134,1134.336,18.9056,20220503 13:47:04,5,0.41,2.05,5,0.8,4.0,165,65.0
3158,1135,1135.338,18.9223,20220503 13:47:05,5,0.41,2.05,5,0.76,3.8,166,64.75
3159,1136,1136.335,18.9389166667,20220503 13:47:06,5,0.41,2.05,5,0.75,3.75,167,64.75
3160,1137,1137.336,18.9556,20220503 13:47:07,5,0.41,2.05,5,0.77,3.85,168,65.25
3161,1138,1138.339,18.9723166667,20220503 13:47:08,5,0.47,2.35,5,0.69,3.45,169,65.25
3162,1139,1139.336,18.9889333333,20220503 13:47:09,5,0.41,2.05,5,0.66,3.3,170,65.25
3163,1140,1140.335,19.0055833333,20220503 13:47:10,5,0.41,2.05,5,0.67,3.35,171,65.25
3164,1141,1141.339,19.0223166667,20220503 13:47:12,5,0.41,2.05,5,0.74,3.7,172,65.25
3165,1142,1142.837,19.0472833333,20220503 13:47:12,5,0.41,2.05,5,0.74,3.7,173,65.0
3166,1143,1143.336,19.0556,20220503 13:47:13,5,0.41,2.05,5,0.76,3.8,174,65.0
3167,1144,1144.336,19.0722666667,20220503 13:47:14,5,0.41,2.05,5,0.68,3.4,175,64.75
3168,1145,1145.335,19.0889166667,20220503 13:47:15,5,0.41,2.05,5,0.69,3.45,176,65.0
3169,1146,1146.335,19.1055833333,20220503 13:47:16,5,0.41,2.05,5,0.7,3.5,177,64.75
3170,1147,1147.335,19.12225,20220503 13:47:17,5,0.41,2.05,5,0.82,4.1,178,64.75
3171,1148,1148.339,19.1389833333,20220503 13:47:18,5,0.41,2.05,5,0.51,2.55,179,64.75
3172,1149,1149.336,19.1556,20220503 13:47:19,5,0.41,2.05,5,0.65,3.25,180,64.5
3173,1150,1150.335,19.17225,20220503 13:47:20,5,0.41,2.05,5,0.47,2.35,181,64.0
3174,1151,1151.335,19.1889166667,20220503 13:47:21,5,0.41,2.05,5,0.69,3.45,182,63.5
3175,1152,1152.336,19.2056,20220503 13:47:22,5,0.41,2.05,5,0.43,2.15,183,63.0
3176,1153,1153.336,19.2222666667,20220503 13:47:23,5,0.49,2.45,5,0.66,3.3,184,62.5
3177,1154,1154.336,19.2389333333,20220503 13:47:24,5,0.41,2.05,5,0.45,2.25,185,62.25
3178,1155,1155.338,19.2556333333,20220503 13:47:25,5,0.41,2.05,5,0.51,2.55,186,62.0
3179,1156,1156.336,19.2722666667,20220503 13:47:26,5,0.41,2.05,5,0.46,2.3,187,61.5
3180,1157,1157.335,19.2889166667,20220503 13:47:27,5,0.41,2.05,5,0.47,2.35,188,61.25
3181,1158,1158.336,19.3056,20220503 13:47:28,5,0.41,2.05,5,0.51,2.55,189,61.25
3182,1159,1159.335,19.32225,20220503 13:47:29,5,0.41,2.05,5,0.45,2.25,190,61.0
3183,1160,1160.335,19.3389166667,20220503 13:47:30,5,0.41,2.05,5,0.51,2.55,191,61.0
3184,1161,1161.335,19.3555833333,20220503 13:47:31,5,0.41,2.05,5,0.45,2.25,192,61.25
3185,1162,1162.338,19.3723,20220503 13:47:32,5,0.41,2.05,5,0.54,2.7,193,60.75
3186,1163,1163.336,19.3889333333,20220503 13:47:33,5,0.62,3.1,5,0.48,2.4,194,60.5
3187,1164,1164.336,19.4056,20220503 13:47:34,5,0.49,2.45,5,0.7,3.5,195,60.75
3188,1165,1165.336,19.4222666667,20220503 13:47:35,5,0.41,2.05,5,0.48,2.4,196,60.75
3189,1306,1306.336,21.7722666667,20220503 13:49:56,5,0.41,2.05,5,0.49,2.45,0,52.75
3190,1307,1307.336,21.7889333333,20220503 13:49:57,5,0.5,2.5,5,0.41,2.05,1,53.0
3191,1308,1308.343,21.8057166667,20220503 13:49:58,5,0.49,2.45,5,0.71,3.55,2,53.5
3192,1309,1309.336,21.8222666667,20220503 13:49:59,5,0.43,2.15,5,0.74,3.7,3,53.25
3193,1310,1310.339,21.8389833333,20220503 13:50:00,5,0.64,3.2,5,0.53,2.65,4,53.75
3194,1311,1311.337,21.8556166667,20220503 13:50:01,5,0.46,2.3,5,0.66,3.3,5,54.5
3195,1312,1312.34,21.8723333333,20220503 13:50:02,5,0.65,3.25,5,0.56,2.8,6,54.75
3196,1313,1313.339,21.8889833333,20220503 13:50:03,5,0.47,2.35,5,0.74,3.7,7,54.5
3197,1314,1314.34,21.9056666667,20220503 13:50:04,5,0.47,2.35,5,0.75,3.75,8,55.0
3198,1315,1315.338,21.9223,20220503 13:50:05,5,0.41,2.05,5,0.64,3.2,9,55.5
3199,1316,1316.341,21.9390166667,20220503 13:50:06,5,0.41,2.05,5,0.53,2.65,10,56.0
3200,1317,1317.342,21.9557,20220503 13:50:07,5,0.49,2.45,5,0.41,2.05,11,56.75
3201,1318,1318.341,21.97235,20220503 13:50:08,5,0.43,2.15,5,0.64,3.2,12,56.75
3202,1319,1319.336,21.9889333333,20220503 13:50:09,5,0.63,3.15,5,0.5,2.5,13,56.25
3203,1320,1320.342,22.0057,20220503 13:50:10,5,0.47,2.35,5,0.7,3.5,14,56.25
3204,1321,1321.343,22.0223833333,20220503 13:50:11,5,0.64,3.2,5,0.48,2.4,15,56.25
3205,1322,1322.343,22.03905,20220503 13:50:12,5,0.46,2.3,5,0.63,3.15,16,56.25
3206,1323,1323.341,22.0556833333,20220503 13:50:13,5,0.65,3.25,5,0.62,3.1,17,56.25
3207,1324,1324.341,22.07235,20220503 13:50:14,5,0.46,2.3,5,0.67,3.35,18,56.0
3208,1325,1325.335,22.0889166667,20220503 13:50:15,5,0.41,2.05,5,0.73,3.65,19,56.5
3209,1326,1326.34,22.1056666667,20220503 13:50:16,5,0.47,2.35,5,0.8,4.0,20,57.0
3210,1327,1327.337,22.1222833333,20220503 13:50:17,5,0.47,2.35,5,0.79,3.95,21,57.5
3211,1328,1328.337,22.13895,20220503 13:50:18,5,0.43,2.15,5,0.78,3.9,22,58.25
3212,1329,1329.336,22.1556,20220503 13:50:19,5,0.41,2.05,5,0.71,3.55,23,58.25
3213,1330,1330.341,22.17235,20220503 13:50:20,5,0.41,2.05,5,0.74,3.7,24,58.5
3214,1331,1331.341,22.1890166667,20220503 13:50:21,5,0.41,2.05,5,0.76,3.8,25,58.5
3215,1332,1332.338,22.2056333333,20220503 13:50:22,5,0.41,2.05,5,0.78,3.9,26,58.5
3216,1333,1333.344,22.2224,20220503 13:50:23,5,0.41,2.05,5,0.71,3.55,27,58.75
3217,1334,1334.34,22.239,20220503 13:50:24,5,0.41,2.05,5,0.73,3.65,28,59.5
3218,1335,1335.337,22.2556166667,20220503 13:50:25,5,0.41,2.05,5,0.78,3.9,29,59.75
3219,1336,1336.341,22.27235,20220503 13:50:26,5,0.47,2.35,5,0.79,3.95,30,60.0
3220,1337,1337.338,22.2889666667,20220503 13:50:27,5,0.41,2.05,5,0.72,3.6,31,59.75
3221,1338,1338.337,22.3056166667,20220503 13:50:28,5,0.41,2.05,5,0.8,4.0,32,60.0
3222,1339,1339.335,22.32225,20220503 13:50:29,5,0.41,2.05,5,0.7,3.5,33,60.0
3223,1340,1340.336,22.3389333333,20220503 13:50:30,5,0.41,2.05,5,0.8,4.0,34,60.0
3224,1341,1341.336,22.3556,20220503 13:50:31,5,0.41,2.05,5,0.78,3.9,35,60.0
3225,1342,1342.344,22.3724,20220503 13:50:32,5,0.44,2.2,5,0.69,3.45,36,60.25
3226,1343,1343.335,22.3889166667,20220503 13:50:33,5,0.41,2.05,5,0.72,3.6,37,60.25
3227,1344,1344.336,22.4056,20220503 13:50:34,5,0.41,2.05,5,0.79,3.95,38,60.5
3228,1345,1345.336,22.4222666667,20220503 13:50:35,5,0.41,2.05,5,0.63,3.15,39,60.5
3229,1346,1346.336,22.4389333333,20220503 13:50:36,5,0.41,2.05,5,0.77,3.85,40,60.5
3230,1347,1347.336,22.4556,20220503 13:50:37,5,0.41,2.05,5,0.77,3.85,41,60.5
3231,1348,1348.335,22.47225,20220503 13:50:38,5,0.41,2.05,5,0.64,3.2,42,60.75
3232,1349,1349.343,22.48905,20220503 13:50:39,5,0.41,2.05,5,0.78,3.9,43,60.75
3233,1350,1350.34,22.5056666667,20220503 13:50:40,5,0.41,2.05,5,0.8,4.0,44,60.75
3234,1351,1351.338,22.5223,20220503 13:50:41,5,0.41,2.05,5,0.63,3.15,45,60.75
3235,1352,1352.336,22.5389333333,20220503 13:50:42,5,0.41,2.05,5,0.79,3.95,46,61.0
3236,1353,1353.336,22.5556,20220503 13:50:43,5,0.41,2.05,5,0.75,3.75,47,60.75
3237,1354,1354.339,22.5723166667,20220503 13:50:44,5,0.41,2.05,5,0.65,3.25,48,60.75
3238,1355,1355.34,22.589,20220503 13:50:45,5,0.41,2.05,5,0.74,3.7,49,61.0
3239,1356,1356.34,22.6056666667,20220503 13:50:46,5,0.41,2.05,5,0.78,3.9,50,61.25
3240,1357,1357.341,22.62235,20220503 13:50:47,5,0.41,2.05,5,0.81,4.05,51,61.5
3241,1358,1358.338,22.6389666667,20220503 13:50:48,5,0.45,2.25,5,0.78,3.9,52,61.5
3242,1359,1359.337,22.6556166667,20220503 13:50:49,5,0.41,2.05,5,0.7,3.5,53,61.75
3243,1360,1360.335,22.67225,20220503 13:50:50,5,0.41,2.05,5,0.63,3.15,54,61.5
3244,1361,1361.335,22.6889166667,20220503 13:50:51,5,0.41,2.05,5,0.74,3.7,55,61.5
3245,1362,1362.338,22.7056333333,20220503 13:50:52,5,0.41,2.05,5,0.77,3.85,56,61.5
3246,1363,1363.342,22.7223666667,20220503 13:50:53,5,0.41,2.05,5,0.78,3.9,57,61.5
3247,1364,1364.339,22.7389833333,20220503 13:50:54,5,0.41,2.05,5,0.74,3.7,58,61.5
3248,1365,1365.337,22.7556166667,20220503 13:50:55,5,0.41,2.05,5,0.77,3.85,59,61.75
3249,1366,1366.339,22.7723166667,20220503 13:50:56,5,0.41,2.05,5,0.79,3.95,60,61.75
3250,1367,1367.342,22.7890333333,20220503 13:50:57,5,0.46,2.3,5,0.64,3.2,61,61.75
3251,1368,1368.337,22.8056166667,20220503 13:50:58,5,0.41,2.05,5,0.74,3.7,62,62.0
3252,1369,1369.339,22.8223166667,20220503 13:50:59,5,0.41,2.05,5,0.82,4.1,63,61.75
3253,1370,1370.342,22.8390333333,20220503 13:51:00,5,0.41,2.05,5,0.78,3.9,64,62.0
3254,1371,1371.339,22.85565,20220503 13:51:01,5,0.42,2.1,5,0.76,3.8,65,62.25
3255,1372,1372.338,22.8723,20220503 13:51:02,5,0.41,2.05,5,0.8,4.0,66,62.0
3256,1373,1373.335,22.8889166667,20220503 13:51:03,5,0.41,2.05,5,0.71,3.55,67,62.0
3257,1374,1374.339,22.90565,20220503 13:51:04,5,0.43,2.15,5,0.65,3.25,68,62.25
3258,1375,1375.337,22.9222833333,20220503 13:51:05,5,0.41,2.05,5,0.78,3.9,69,62.25
3259,1376,1376.343,22.93905,20220503 13:51:06,5,0.41,2.05,5,0.78,3.9,70,62.0
3260,1377,1377.34,22.9556666667,20220503 13:51:07,5,0.41,2.05,5,0.83,4.15,71,62.25
3261,1378,1378.338,22.9723,20220503 13:51:08,5,0.41,2.05,5,0.8,4.0,72,62.25
3262,1379,1379.336,22.9889333333,20220503 13:51:09,5,0.41,2.05,5,0.78,3.9,73,62.5
3263,1380,1380.336,23.0056,20220503 13:51:10,5,0.41,2.05,5,0.8,4.0,74,62.5
3264,1381,1381.343,23.0223833333,20220503 13:51:11,5,0.41,2.05,5,0.78,3.9,75,62.5
3265,1382,1382.336,23.0389333333,20220503 13:51:12,5,0.41,2.05,5,0.77,3.85,76,62.5
3266,1383,1383.343,23.0557166667,20220503 13:51:13,5,0.41,2.05,5,0.82,4.1,77,62.75
3267,1384,1384.339,23.0723166667,20220503 13:51:14,5,0.41,2.05,5,0.79,3.95,78,62.75
3268,1385,1385.337,23.08895,20220503 13:51:15,5,0.41,2.05,5,0.66,3.3,79,63.0
3269,1386,1386.342,23.1057,20220503 13:51:16,5,0.41,2.05,5,0.83,4.15,80,63.0
3270,1387,1387.336,23.1222666667,20220503 13:51:17,5,0.41,2.05,5,0.8,4.0,81,62.75
3271,1388,1388.34,23.139,20220503 13:51:18,5,0.41,2.05,5,0.74,3.7,82,62.75
3272,1389,1389.336,23.1556,20220503 13:51:19,5,0.41,2.05,5,0.67,3.35,83,63.0
3273,1390,1390.344,23.1724,20220503 13:51:20,5,0.41,2.05,5,0.8,4.0,84,63.0
3274,1391,1391.34,23.189,20220503 13:51:21,5,0.41,2.05,5,0.79,3.95,85,63.0
3275,1392,1392.336,23.2056,20220503 13:51:22,5,0.41,2.05,5,0.75,3.75,86,63.0
3276,1393,1393.337,23.2222833333,20220503 13:51:23,5,0.43,2.15,5,0.76,3.8,87,63.25
3277,1394,1394.342,23.2390333333,20220503 13:51:24,5,0.41,2.05,5,0.77,3.85,88,63.25
3278,1395,1395.335,23.2555833333,20220503 13:51:25,5,0.41,2.05,5,0.63,3.15,89,63.0
3279,1396,1396.338,23.2723,20220503 13:51:26,5,0.46,2.3,5,0.76,3.8,90,63.25
3280,1397,1397.335,23.2889166667,20220503 13:51:27,5,0.41,2.05,5,0.82,4.1,91,63.5
3281,1398,1398.339,23.30565,20220503 13:51:28,5,0.41,2.05,5,0.78,3.9,92,63.25
3282,1399,1399.344,23.3224,20220503 13:51:29,5,0.41,2.05,5,0.76,3.8,93,63.25
3283,1400,1400.336,23.3389333333,20220503 13:51:30,5,0.41,2.05,5,0.85,4.25,94,63.5
3284,1401,1401.338,23.3556333333,20220503 13:51:31,5,0.41,2.05,5,0.8,4.0,95,63.25
3285,1402,1402.34,23.3723333333,20220503 13:51:32,5,0.41,2.05,5,0.78,3.9,96,63.25
3286,1403,1403.342,23.3890333333,20220503 13:51:33,5,0.46,2.3,5,0.74,3.7,97,63.5
3287,1404,1404.337,23.4056166667,20220503 13:51:34,5,0.41,2.05,5,0.75,3.75,98,63.5
3288,1405,1405.337,23.4222833333,20220503 13:51:35,5,0.41,2.05,5,0.81,4.05,99,63.5
3289,1406,1406.336,23.4389333333,20220503 13:51:36,5,0.41,2.05,5,0.77,3.85,100,63.5
3290,1407,1407.337,23.4556166667,20220503 13:51:37,5,0.41,2.05,5,0.74,3.7,101,63.5
3291,1408,1408.344,23.4724,20220503 13:51:38,5,0.41,2.05,5,0.75,3.75,102,63.75
3292,1409,1409.336,23.4889333333,20220503 13:51:39,5,0.41,2.05,5,0.8,4.0,103,63.75
3293,1410,1410.34,23.5056666667,20220503 13:51:40,5,0.41,2.05,5,0.73,3.65,104,63.75
3294,1411,1411.34,23.5223333333,20220503 13:51:41,5,0.41,2.05,5,0.74,3.7,105,64.0
3295,1412,1412.345,23.5390833333,20220503 13:51:42,5,0.41,2.05,5,0.77,3.85,106,63.75
3296,1413,1413.335,23.5555833333,20220503 13:51:43,5,0.41,2.05,5,0.76,3.8,107,63.75
3297,1414,1414.336,23.5722666667,20220503 13:51:44,5,0.41,2.05,5,0.64,3.2,108,63.75
3298,1415,1415.335,23.5889166667,20220503 13:51:45,5,0.41,2.05,5,0.72,3.6,109,63.75
3299,1416,1416.336,23.6056,20220503 13:51:46,5,0.41,2.05,5,0.8,4.0,110,64.0
3300,1417,1417.335,23.62225,20220503 13:51:47,5,0.41,2.05,5,0.76,3.8,111,64.0
3301,1418,1418.338,23.6389666667,20220503 13:51:48,5,0.41,2.05,5,0.65,3.25,112,64.0
3302,1419,1419.337,23.6556166667,20220503 13:51:49,5,0.44,2.2,5,0.81,4.05,113,64.0
3303,1420,1420.337,23.6722833333,20220503 13:51:50,5,0.41,2.05,5,0.8,4.0,114,64.25
3304,1421,1421.336,23.6889333333,20220503 13:51:51,5,0.41,2.05,5,0.79,3.95,115,64.25
3305,1422,1422.336,23.7056,20220503 13:51:52,5,0.47,2.35,5,0.76,3.8,116,64.0
3306,1423,1423.335,23.72225,20220503 13:51:53,5,0.46,2.3,5,0.76,3.8,117,64.25
3307,1424,1424.337,23.73895,20220503 13:51:54,5,0.41,2.05,5,0.77,3.85,118,64.75
3308,1425,1425.339,23.75565,20220503 13:51:55,5,0.42,2.1,5,0.79,3.95,119,64.5
3309,1426,1426.336,23.7722666667,20220503 13:51:56,5,0.41,2.05,5,0.78,3.9,120,64.5
3310,1427,1427.335,23.7889166667,20220503 13:51:57,5,0.41,2.05,5,0.77,3.85,121,64.5
3311,1428,1428.336,23.8056,20220503 13:51:58,5,0.41,2.05,5,0.69,3.45,122,64.25
3312,1429,1429.336,23.8222666667,20220503 13:51:59,5,0.41,2.05,5,0.75,3.75,123,64.5
3313,1430,1430.336,23.8389333333,20220503 13:52:00,5,0.42,2.1,5,0.78,3.9,124,64.5
3314,1431,1431.336,23.8556,20220503 13:52:01,5,0.47,2.35,5,0.85,4.25,125,64.5
3315,1432,1432.338,23.8723,20220503 13:52:02,5,0.41,2.05,5,0.72,3.6,126,65.0
3316,1433,1433.335,23.8889166667,20220503 13:52:03,5,0.41,2.05,5,0.65,3.25,127,65.0
3317,1434,1434.337,23.9056166667,20220503 13:52:04,5,0.41,2.05,5,0.77,3.85,128,65.25
3318,1435,1435.336,23.9222666667,20220503 13:52:05,5,0.41,2.05,5,0.75,3.75,129,64.75
3319,1436,1436.336,23.9389333333,20220503 13:52:06,5,0.41,2.05,5,0.65,3.25,130,64.75
3320,1437,1437.336,23.9556,20220503 13:52:07,5,0.41,2.05,5,0.78,3.9,131,64.75
3321,1438,1438.336,23.9722666667,20220503 13:52:08,5,0.45,2.25,5,0.88,4.4,132,64.75
3322,1439,1439.337,23.98895,20220503 13:52:09,5,0.41,2.05,5,0.8,4.0,133,64.5
3323,1440,1440.335,24.0055833333,20220503 13:52:10,5,0.41,2.05,5,0.71,3.55,134,64.75
3324,1441,1441.336,24.0222666667,20220503 13:52:11,5,0.41,2.05,5,0.8,4.0,135,65.0
3325,1442,1442.339,24.0389833333,20220503 13:52:12,5,0.41,2.05,5,0.77,3.85,136,65.0
3326,1443,1443.336,24.0556,20220503 13:52:13,5,0.41,2.05,5,0.79,3.95,137,65.25
3327,1444,1444.336,24.0722666667,20220503 13:52:14,5,0.41,2.05,5,0.67,3.35,138,65.0
3328,1445,1445.335,24.0889166667,20220503 13:52:15,5,0.41,2.05,5,0.76,3.8,139,65.0
3329,1446,1446.336,24.1056,20220503 13:52:16,5,0.41,2.05,5,0.77,3.85,140,65.0
3330,1447,1447.335,24.12225,20220503 13:52:17,5,0.41,2.05,5,0.82,4.1,141,65.25
3331,1448,1448.335,24.1389166667,20220503 13:52:18,5,0.41,2.05,5,0.74,3.7,142,65.5
3332,1449,1449.336,24.1556,20220503 13:52:19,5,0.41,2.05,5,0.76,3.8,143,65.5
3333,1450,1450.336,24.1722666667,20220503 13:52:20,5,0.41,2.05,5,0.76,3.8,144,65.25
3334,1451,1451.336,24.1889333333,20220503 13:52:21,5,0.46,2.3,5,0.65,3.25,145,65.5
3335,1452,1452.338,24.2056333333,20220503 13:52:22,5,0.41,2.05,5,0.8,4.0,146,65.5
3336,1453,1453.337,24.2222833333,20220503 13:52:23,5,0.41,2.05,5,0.82,4.1,147,65.25
3337,1454,1454.338,24.2389666667,20220503 13:52:24,5,0.41,2.05,5,0.67,3.35,148,65.25
3338,1455,1455.336,24.2556,20220503 13:52:25,5,0.41,2.05,5,0.81,4.05,149,65.0
3339,1456,1456.339,24.2723166667,20220503 13:52:26,5,0.41,2.05,5,0.79,3.95,150,65.0
3340,1457,1457.34,24.289,20220503 13:52:27,5,0.41,2.05,5,0.73,3.65,151,65.25
3341,1458,1458.336,24.3056,20220503 13:52:28,5,0.45,2.25,5,0.83,4.15,152,65.5
3342,1459,1459.338,24.3223,20220503 13:52:29,5,0.41,2.05,5,0.78,3.9,153,65.25
3343,1460,1460.336,24.3389333333,20220503 13:52:30,5,0.41,2.05,5,0.67,3.35,154,65.0
3344,1461,1461.336,24.3556,20220503 13:52:31,5,0.45,2.25,5,0.72,3.6,155,65.5
3345,1462,1462.339,24.3723166667,20220503 13:52:32,5,0.41,2.05,5,0.78,3.9,156,65.5
3346,1463,1463.336,24.3889333333,20220503 13:52:33,5,0.41,2.05,5,0.78,3.9,157,65.5
3347,1464,1464.335,24.4055833333,20220503 13:52:34,5,0.41,2.05,5,0.78,3.9,158,65.75
3348,1465,1465.336,24.4222666667,20220503 13:52:35,5,0.41,2.05,5,0.84,4.2,159,65.5
3349,1466,1466.337,24.43895,20220503 13:52:36,5,0.41,2.05,5,0.77,3.85,160,65.5
3350,1467,1467.335,24.4555833333,20220503 13:52:37,5,0.41,2.05,5,0.73,3.65,161,65.5
3351,1468,1468.335,24.47225,20220503 13:52:38,5,0.45,2.25,5,0.82,4.1,162,65.75
3352,1469,1469.336,24.4889333333,20220503 13:52:39,5,0.41,2.05,5,0.74,3.7,163,65.5
3353,1470,1470.336,24.5056,20220503 13:52:40,5,0.41,2.05,5,0.79,3.95,164,65.5
3354,1471,1471.335,24.52225,20220503 13:52:41,5,0.41,2.05,5,0.65,3.25,165,66.0
3355,1472,1472.339,24.5389833333,20220503 13:52:42,5,0.41,2.05,5,0.83,4.15,166,66.0
3356,1473,1473.336,24.5556,20220503 13:52:43,5,0.41,2.05,5,0.74,3.7,167,65.5
3357,1474,1474.336,24.5722666667,20220503 13:52:44,5,0.41,2.05,5,0.67,3.35,168,65.75
3358,1475,1475.335,24.5889166667,20220503 13:52:45,5,0.41,2.05,5,0.69,3.45,169,65.75
3359,1476,1476.335,24.6055833333,20220503 13:52:46,5,0.41,2.05,5,0.52,2.6,170,65.25
3360,1477,1477.336,24.6222666667,20220503 13:52:47,5,0.41,2.05,5,0.46,2.3,171,64.5
3361,1478,1478.336,24.6389333333,20220503 13:52:48,5,0.41,2.05,5,0.68,3.4,172,64.0
3362,1479,1479.339,24.65565,20220503 13:52:49,5,0.41,2.05,5,0.44,2.2,173,63.5
3363,1480,1480.337,24.6722833333,20220503 13:52:50,5,0.43,2.15,5,0.72,3.6,174,63.25
3364,1481,1481.336,24.6889333333,20220503 13:52:51,5,0.41,2.05,5,0.46,2.3,175,63.0
3365,1482,1482.336,24.7056,20220503 13:52:52,5,0.41,2.05,5,0.67,3.35,176,62.75
3366,1483,1483.335,24.72225,20220503 13:52:53,5,0.41,2.05,5,0.5,2.5,177,62.5
3367,1484,1484.336,24.7389333333,20220503 13:52:54,5,0.41,2.05,5,0.59,2.95,178,62.25
3368,1485,1485.336,24.7556,20220503 13:52:55,5,0.41,2.05,5,0.51,2.55,179,62.0
3369,1486,1486.339,24.7723166667,20220503 13:52:56,5,0.41,2.05,5,0.51,2.55,180,62.0
3370,1487,1487.335,24.7889166667,20220503 13:52:57,5,0.41,2.05,5,0.51,2.55,181,61.5
3371,1488,1488.336,24.8056,20220503 13:52:58,5,0.41,2.05,5,0.47,2.35,182,61.5
3372,1489,1489.335,24.82225,20220503 13:52:59,5,0.58,2.9,5,0.51,2.55,183,61.25
3373,1490,1490.335,24.8389166667,20220503 13:53:00,5,0.49,2.45,5,0.42,2.1,184,61.25
3374,1491,1491.335,24.8555833333,20220503 13:53:01,5,0.49,2.45,5,0.51,2.55,185,61.0
3375,1492,1492.339,24.8723166667,20220503 13:53:02,5,0.41,2.05,5,0.42,2.1,186,61.25
3376,443,443.46,7.391,20220503 14:17:15,5,0.41,2.05,5,0.85,4.25,0,48.75
3377,444,444.46,7.4076666667,20220503 14:17:16,5,0.61,3.05,5,0.41,2.05,1,48.75
3378,445,445.46,7.4243333333,20220503 14:17:17,5,0.57,2.85,5,0.59,2.95,2,49.0
